id,title,author,available_copies,is_popular,is_new
1,Book Title 1,Author 8,2.0,False,True
2,Book Title 2,Author 5,5.0,False,True
3,Book Title 3,Author 1,0.0,False,False
4,Book Title 4,Author 1,4.0,False,True
5,Book Title 5,Author 4,6.0,True,True
6,Book Title 6,Author 5,9.0,True,True
7,Book Title 7,Author 4,3.0,False,True
8,Book Title 8,Author 1,3.0,False,True
9,Book Title 9,Author 1,6.0,True,True
10,Book Title 10,Author 7,6.0,True,True
11,Book Title 11,Author 9,8.0,True,True
12,Book Title 12,Author 9,7.0,True,True
13,Book Title 13,Author 2,0.0,False,False
14,Book Title 14,Author 7,0.0,False,False
15,Book Title 15,Author 9,6.0,True,True
16,Book Title 16,Author 7,7.0,True,True
17,Book Title 17,Author 9,0.0,False,False
18,Book Title 18,Author 8,0.0,False,False
19,Book Title 19,Author 5,5.0,False,True
20,Book Title 20,Author 4,8.0,True,True
